verbatimIdentification	scientificName	other_associatedTaxa	Comments	bibliographicCitation	identifier
Phlyctochytrium planicorne	Phlyctochytrium planicorne	Spirogyra varians	putative, species confirmed facultative parasite	Atkinson, G. F. (1909). Some fungus parasites of algae. Botanical Gazette, 48(5), 321-338.	10.1016/j.myc.2017.08.004.
Aquamyces chlorogonii	Aquamyces chlorogonii	Vaucheria; Haematococcus	putative, species confirmed facultative parasite	Letcher, P. M., Vélez, C. G., Barrantes, M. E., Powell, M. J., Churchill, P. F., & Wakefield, W. S. (2008). Ultrastructural and molecular analyses of Rhizophydiales (Chytridiomycota) isolates from North America and Argentina. mycological research, 112(7), 759-782.	10.1016/j.mycres.2008.01.025
Aquamyces chlorogonii	Aquamyces chlorogonii	Vaucheria sp.	putative, species confirmed facultative parasite	Letcher, P. M., Vélez, C. G., Barrantes, M. E., Powell, M. J., Churchill, P. F., & Wakefield, W. S. (2008). Ultrastructural and molecular analyses of Rhizophydiales (Chytridiomycota) isolates from North America and Argentina. mycological research, 112(7), 759-782.	10.1016/j.mycres.2008.01.025
Globomyces pollinis-pini	Globomyces pollinis-pini	Tribonema; Pediastrum	putative 	Letcher, P. M., Vélez, C. G., Barrantes, M. E., Powell, M. J., Churchill, P. F., & Wakefield, W. S. (2008). Ultrastructural and molecular analyses of Rhizophydiales (Chytridiomycota) isolates from North America and Argentina. mycological research, 112(7), 759-782.	10.1016/j.mycres.2008.01.025
Quaeritorhiza haematococci	Quaeritorhiza haematococci	Haematococcus pluvialis	putative, species confirmed parasitic	Longcore, J. E., Qin, S., Simmons, D. R., & James, T. Y. (2020). Quaeritorhiza haematococci is a new species of parasitic chytrid of the commercially grown alga, Haematococcus pluvialis. Mycologia, 112(3), 606-615.	10.1080/00275514.2020.1730136 
Phlyctochytrium planicorne	Phlyctochytrium planicorne	Oedogonium; Spirogyra; Rhizoclonium; Cladophora	putative, species confirmed facultative parasite	Letcher, P. M., & Powell, M. J. (2005). Phylogenetic position of Phlyctochytrium planicorne (Chytridiales, Chytridiomycota) based on zoospore ultrastructure and partial nuclear LSU rRNA gene sequence analysis. Nova Hedwigia, 80(1-2), 135-146.	10.1127/0029-5035/2005/0080-0135
Phlyctochytrium planicorne	Phlyctochytrium planicorne	Spirogyra; Rhizoclonium; Cladophora; Oedogonium	putative, species confirmed facultative parasite	Letcher, P. M., & Powell, M. J. (2005). Phylogenetic position of Phlyctochytrium planicorne (Chytridiales, Chytridiomycota) based on zoospore ultrastructure and partial nuclear LSU rRNA gene sequence analysis. Nova Hedwigia, 80(1-2), 135-146.	10.1127/0029-5035/2005/0080-0135
Halomyces littoreus	Halomyces littoreus	Codium sp.	Putative	Amon, J. P. (1984). Rhizophydium littoreum: a chytrid from siphonaceous marine algae—an ultrastructural examination. Mycologia, 76(1), 132-139.	10.2307/3792844
Cladochytrium replicatum	Cladochytrium replicatum	Facultative parasite of green algae (Spirogyra crassa; Oedogonium spp.; Coleochaete sp.)	putative	Gleason, F. H., Lilje, O., Marano, A. V., Sime-Ngando, T., Sullivan, B. K., Kirchmair, M., & Neuhauser, S. (2014). Ecological functions of zoosporic hyperparasites. Frontiers in Microbiology, 5, 244.	10.3389/fmicb.2014.00244
Maullinia ectocarpi	Maullinia ectocarpi	Ectocarpus siliculosus	culture strain described here https://www.ccap.ac.uk/catalogue/strain-1538-1	Vallet, M., Strittmatter, M., Murúa, P., Lacoste, S., Dupont, J., Hubas, C., ... & Prado, S. (2018). Chemically-mediated interactions between macroalgae, their fungal endophytes, and protistan pathogens. Frontiers in Microbiology, 9, 3161.	10.3389/fmicb.2018.03161
Rhizidium phycophilum	Rhizidium phycophilum	Bracteacoccus sp. 	Putative	Picard, K. T., Letcher, P. M., & Powell, M. J. (2009). Rhizidium phycophilum, a new species in Chytridiales. Mycologia, 101(5), 696-706.	10.3852/08-194
Chytridium lagenaria	Chytridium lagenaria	Rhizoclonium hieroglyphicum	Putative, saprotroph, possibly a weak parasite	Vélez, C. G., Letcher, P. M., Schultz, S., Powell, M. J., & Churchill, P. F. (2011). Molecular phylogenetic and zoospore ultrastructural analyses of Chytridium olla establish the limits of a monophyletic Chytridiales. Mycologia, 103(1), 118-130.	10.3852/10-001
Chytridiaceae sp. PML-2015	Dinochytrium kinnereticum	Peridinium gatunense	putative, species confirmed facultative parasite	Leshem, T., Letcher, P. M., Powell, M. J., & Sukenik, A. (2016). Characterization of a new chytrid species parasitic on the dinoflagellate, Peridinium gatunense. Mycologia, 108(4), 731-743.	10.3852/15-197
Phlyctochytrium planicorne	Phlyctochytrium planicorne	 	putative, species confirmed facultative parasite	Letcher, P. M., & Powell, M. J. (2005). Phylogenetic position of Phlyctochytrium planicorne (Chytridiales, Chytridiomycota) based on zoospore ultrastructure and partial nuclear LSU rRNA gene sequence analysis. Nova Hedwigia, 80(1-2), 135-146.	DOI: 10.1127/0029-5035/2005/0080-0135
Chytridium polysiphoniae	Algochytrops polysiphoniae	Centroceras clavulatum		Raghukumar, C. (1986). Chytridium polysiphoniae-A fungal pathogen on the red alga Centroceras clavulatum (C. agardh) Montagne, from Goa.	http://nopr.niscpr.res.in/handle/123456789/38586
Rhizophydium scenedesmi	Rhizophydium scenedesmi	Chlorophyceae	Scenedesmus quadricauda	NA	https://czeum.herb.lsa.umich.edu/o-p/
Entophlyctis helioformis	Entophlyctis helioformis	Chara; Nitella and Vaucheria	putative	Karling, J. S. (1931). Studies in the Chytridiales V. A Further Study of Species of the Genus Entophlyctis. American Journal of Botany, 443-464.	https://doi.org/10.1002/j.1537-2197.1931.tb09604.x
Rhizophydium globosum	Rhizophydium globosum	Xanthidium subhastiferum; Netrium sp.; Closterium sp.; Spirogyra sp.	Putative (ID on the associated reference is not confirmed with molecular biology, the record is old)	Karling, J. S. (1946). Brazilian chytrids. IX. Species of Rhizophydium. American Journal of Botany, 328-334.	https://doi.org/10.1002/j.1537-2197.1946.tb10381.x
Maullinia braseltonii	Maullinia braseltonii	Durvillaea willana	same paper, second strain: (GenBank Accession MF872446)	Mabey, A. L., Parvizi, E., & Fraser, C. I. (2021). Pathogen inferred to have dispersed thousands of kilometres at sea, infecting multiple keystone kelp species. Marine Biology, 168(4), 47.	https://doi.org/10.1007/s00227-021-03853-8
Telasphaerula gracilis	Telasphaerula gracilis	Associated with Chara from mesotrophic lake	putative	Karpov, S. A., Mamanazarova, K. S., Popova, O. V., Aleoshin, V. V., James, T. Y., Mamkaeva, M. A., ... & Longcore, J. E. (2017). Monoblepharidomycetes diversity includes new parasitic and saprotrophic species with highly intronized rDNA. Fungal biology, 121(8), 729-741.	https://doi.org/10.1016/j.funbio.2017.05.002
Dinovorax pyriformis	Dinovorax pyriformis	several dinoflagellates		Jeon, B. S., & Park, M. G. (2023). Comparative biological traits of perkinsozoan parasitoids infecting marine dinoflagellates. Harmful Algae, 123, 102390.	https://doi.org/10.1016/j.hal.2023.102390
Pararosarium dinoexitiosum	Pararosarium dinoexitiosum	several dinoflagellates	It was not isolated from an infected dinoflagellates in nature, but after incubating natural samples with dinoflagellate cultures. Sequences originated from Alexandrium catenella infections	Jeon, B. S., & Park, M. G. (2023). Comparative biological traits of perkinsozoan parasitoids infecting marine dinoflagellates. Harmful Algae, 123, 102390.	https://doi.org/10.1016/j.hal.2023.102390
Parvilucifera infectans	Parvilucifera infectans	several dinoflagellates		Jeon, B. S., & Park, M. G. (2023). Comparative biological traits of perkinsozoan parasitoids infecting marine dinoflagellates. Harmful Algae, 123, 102390.	https://doi.org/10.1016/j.hal.2023.102390
Parvilucifera multicavata	Parvilucifera multicavata	Alexandrium catenella; Scrippsiella sp.; Pyrophacus sp.	It was not isolated from an infected dinoflagellates in nature, but after incubating natural samples with dinoflagellate cultures	Jeon, B. S., & Park, M. G. (2023). Comparative biological traits of perkinsozoan parasitoids infecting marine dinoflagellates. Harmful Algae, 123, 102390.	https://doi.org/10.1016/j.hal.2023.102390
Tuberlatum coatsi	Tuberlatum coatsi	Alexandrium catenella; Scrippsiella sp.	It was not isolated from an infected dinoflagellates in nature, but after incubating natural samples with dinoflagellate cultures	Jeon, B. S., & Park, M. G. (2023). Comparative biological traits of perkinsozoan parasitoids infecting marine dinoflagellates. Harmful Algae, 123, 102390.	https://doi.org/10.1016/j.hal.2023.102390
Endochytrium ramosum	Endochytrium ramosum	Chara aspera	putative	Czeczuga, B., Mazalska, B., Godlewska, A., & Muszyńska, E. (2005). Aquatic fungi growing on dead fragments of submerged plants. Limnologica, 35(4), 283-297.	https://doi.org/10.1016/j.limno.2005.07.002
Parvilucifera sinerae	Parvilucifera sinerae	several dinoflagellates		Garcés, E., Alacid, E., Bravo, I., Fraga, S., & Figueroa, R. I. (2013). Parvilucifera sinerae (Alveolata, Myzozoa) is a generalist parasitoid of dinoflagellates. Protist, 164(2), 245-260.	https://doi.org/10.1016/j.protis.2012.11.004
Dinomyces arenysensis	Dinomyces arenysensis	several dinoflagellates	based on cross infection assays with two strains of Dinomyces arenysensis 	Lepelletier, F., Karpov, S. A., Alacid, E., Le Panse, S., Bigeard, E., Garcés, E., ... & Guillou, L. (2014). Dinomyces arenysensis gen. et sp. nov.(Rhizophydiales, Dinomycetaceae fam. nov.), a chytrid infecting marine dinoflagellates. Protist, 165(2), 230-244.	https://doi.org/10.1016/j.protis.2014.02.004
Dinomyces sp. P242	Dinomyces gilberthii	several dinoflagellates	based on cross infection assays with two strains of Dinomyces arenysensis 	Lepelletier, F., Karpov, S. A., Alacid, E., Le Panse, S., Bigeard, E., Garcés, E., ... & Guillou, L. (2014). Dinomyces arenysensis gen. et sp. nov.(Rhizophydiales, Dinomycetaceae fam. nov.), a chytrid infecting marine dinoflagellates. Protist, 165(2), 230-244.	https://doi.org/10.1016/j.protis.2014.02.004
Amoeboradix gromovi	Amoeboradix gromovii	Tribonema vulgare	Confirmed	Karpov, S. A., López-García, P., Mamkaeva, M. A., Klimov, V. I., Vishnyakov, A. E., Tcvetkova, V. S., & Moreira, D. (2018). The chytrid-like parasites of algae Amoeboradix gromovi gen. et sp. nov. and Sanchytrium tribonematis belong to a new fungal lineage. Protist, 169(1), 122-140.	https://doi.org/10.1016/j.protis.2017.11.002
Amoeboradix gromovi	Amoeboradix gromovii	Ulothrix tenerrima	Confirmed	Karpov, S. A., López-García, P., Mamkaeva, M. A., Klimov, V. I., Vishnyakov, A. E., Tcvetkova, V. S., & Moreira, D. (2018). The chytrid-like parasites of algae Amoeboradix gromovi gen. et sp. nov. and Sanchytrium tribonematis belong to a new fungal lineage. Protist, 169(1), 122-140.	https://doi.org/10.1016/j.protis.2017.11.002
Protrudomyces lateralis	Protrudomyces lateralis	Chlorophyte	Putative	Van den Wyngaert, S., Ganzert, L., Seto, K., Rojas-Jimenez, K., Agha, R., Berger, S. A., ... & Grossart, H. P. (2022). Seasonality of parasitic and saprotrophic zoosporic fungi: linking sequence data to ecological traits. The ISME Journal, 16(9), 2242-2254.	https://doi.org/10.1038/s41396-022-01267-y
Zygophlyctis planktonica	Zygophlyctis planktonica	Synedra sp.	Confirmed	Klawonn, I., Van den Wyngaert, S., Iversen, M. H., Walles, T. J., Flintrop, C. M., Cisternas-Novoa, C., ... & Grossart, H. P. (2023). Fungal parasitism on diatoms alters formation and bio–physical properties of sinking aggregates. Communications Biology, 6(1), 206.	https://doi.org/10.1038/s42003-023-04453-6
Chytridium polysiphoniae	Algochytrops polysiphoniae	several marine brown algae species (gen. Phaeophyceae)	putative	Müller, D. G., Küpper, F. C., & Küpper, H. (1999). Infection experiments reveal broad host ranges of Eurychasma dicksonii (Oomycota) and Chytridium polysiphoniae (Chytridiomycota), two eukaryotic parasites in marine brown algae (Phaeophyceae). Phycological Research, 47(3), 217-223.	https://doi.org/10.1046/j.1440-1835.1999.00165.x
Halomyces littoreus	Halomyces littoreus	Bryopsis sp.; Codium sp.	Putative (The records concern the old name of the species)	Gleason, F. H., Küpper, F. C., Amon, J. P., Picard, K., Gachon, C. M., Marano, A. V., ... & Lilje, O. (2011). Zoosporic true fungi in marine ecosystems: a review. Marine and freshwater research, 62(4), 383-393.	https://doi.org/10.1071/MF10294
Alphamyces chaetifer	Alphamyces chaetifer	Spirogyra sp.; Phluctifium tenue; Oedogonium sp.	Putative (based on old name, and the associated reference is not confirmed with molecular biology, the record is old)	Sparrow, F. K. (1952). Phycomycetes from the Douglas Lake region of northern Michigan. Mycologia, 44(6), 759-772.	https://doi.org/10.1080/00275514.1952.12024235
Phlyctochytrium bullatum	Phlyctochytrium bullatum	Cladophora sp.	putative	Howard, K. L., & Johnson Jr, T. W. (1969). Aquatic fungi of Iceland: some filamentous, eucarpic, and holocarpic species. Mycologia, 61(3), 496-510.	https://doi.org/10.1080/00275514.1969.12018763
Phlyctochytrium bullatum	Phlyctochytrium bullatum	Cladophora	putative	Howard, K. L., & Johnson Jr, T. W. (1969). Aquatic fungi of Iceland: some filamentous, eucarpic, and holocarpic species. Mycologia, 61(3), 496-510.	https://doi.org/10.1080/00275514.1969.12018763
Entophlyctis luteolus	Entophlyctis luteolus	Utricularia	putative	Longcore, J. E. (1995). Morphology and zoospore ultrastructure of Entophlyctis luteolus sp. nov.(Chytridiales): implications for chytrid taxonomy. Mycologia, 87(1), 25-33.	https://doi.org/10.1080/00275514.1995.12026498
Aquamyces chlorogonii	Aquamyces chlorogonii	Chlorogonium spp.; Oedogonium cardiacum; Spirogyra spp.; Tribonema bombycinum; Ulothrix subtilissima; Vaucheria sp.; Zygnema sp.	putative, species confirmed facultative parasite	Frenken, T., Alacid, E., Berger, S. A., Bourne, E. C., Gerphagnon, M., Grossart, H. P., ... & Agha, R. (2017). Integrating chytrid fungal parasites into plankton ecology: research gaps and needs. Environmental microbiology, 19(10), 3802-3822.	https://doi.org/10.1111/1462-2920.13827
Gorgonomyces haynaldii	Gorgonomyces haynaldii	Chlorogonium elongatum; Oedogonium spp.; Spirogyra spp.; Tribonema bombycinum; Ulothrix spp.; Vaucheria sp.; Zygnema sp.	putative, species confirmed facultative parasite	Frenken, T., Alacid, E., Berger, S. A., Bourne, E. C., Gerphagnon, M., Grossart, H. P., ... & Agha, R. (2017). Integrating chytrid fungal parasites into plankton ecology: research gaps and needs. Environmental microbiology, 19(10), 3802-3822.	https://doi.org/10.1111/1462-2920.13827
Gorgonomyces haynaldii	Gorgonomyces haynaldii	Chlorogonium elongatum; Oedogonium spp.; Spirogyra spp.; Tribonema bombycinum; Ulothrix spp.; Vaucheria sp.; Zygnema sp.	putative facultative parasite	Frenken, T., Alacid, E., Berger, S. A., Bourne, E. C., Gerphagnon, M., Grossart, H. P., ... & Agha, R. (2017). Integrating chytrid fungal parasites into plankton ecology: research gaps and needs. Environmental microbiology, 19(10), 3802-3822.	https://doi.org/10.1111/1462-2920.13827
Phlyctochytrium planicorne	Phlyctochytrium planicorne	Asterococcus sp., Cladophora sp., Cosmarium contractum var. ellipsoideum, Oedogonium sp., Peridinium cinctum, Rhizoclonium hieroglyphicum, Sphaerocystis schroeteri, Spirogyra spp., Staurastrum spp., Staurodesmus curvatus, Vaucheria sp.		Frenken, T., Alacid, E., Berger, S. A., Bourne, E. C., Gerphagnon, M., Grossart, H. P., ... & Agha, R. (2017). Integrating chytrid fungal parasites into plankton ecology: research gaps and needs. Environmental microbiology, 19(10), 3802-3822.	https://doi.org/10.1111/1462-2920.13827
Phlyctochytrium planicorne	Phlyctochytrium planicorne	parasite on various algae, including species of Spirogyra, Rhizoclonium, Cladophora, and Oedogonium, as well as a saprotroph on pollen and cellulose.	putative, species confirmed facultative parasite	Letcher, P. M., & Powell, M. J. (2005). Phylogenetic position of Phlyctochytrium planicorne (Chytridiales, Chytridiomycota) based on zoospore ultrastructure and partial nuclear LSU rRNA gene sequence analysis. Nova Hedwigia, 80(1-2), 135-146.	https://doi.org/10.1127/0029-5035/2005/0080-0135
Rhizoclosmatium pessaminum	Rhizoclosmatium pessaminum	Chara sp.	putative, species confirmed facultative parasite	Simmons, D. R., Bonds, A. E., Castillo, B. T., Clemons, R. A., Glasco, A. D., Myers, J. M., ... & James, T. Y. (2020). The Collection of Zoosporic Eufungi at the University of Michigan (CZEUM): introducing a new repository of barcoded Chytridiomyceta and Blastocladiomycota cultures. IMA fungus, 11, 1-22.	https://doi.org/10.1186/s43008-020-00041-z
Chytridium olla	Chytridium olla	Oedogonium sp.	putative, species confirmed parasite	Sparrow, F. K. (1973). The type of Chytridium olla A. Braun. Taxon, 22(5/6), 583-586.	https://doi.org/10.2307/1218634
Phlyctochytrium bullatum	Phlyctochytrium bullatum	"fungi attacking algae" 	putative	Sparrow Jr, F. K. (1938). Chytridiaceous fungi with unusual sporangial ornamentation. American Journal of Botany, 485-493.	https://doi.org/10.2307/2436675
Phlyctochytrium bullatum	Phlyctochytrium bullatum	Cladophora	putative	Howard, K. L., & Johnson Jr, T. W. (1969). Aquatic fungi of Iceland: some filamentous, eucarpic, and holocarpic species. Mycologia, 61(3), 496-510.	https://doi.org/10.2307/3757239
Blyttiomyces helicus	Blyttiomyces helicus	Spirogyra spp., Mougeotia spp.	putative	Kadłubowska, J. Z. (1998). Rare species of fungi parasiting on algae I. Parasites of Spirogyra and Mougeotia. Acta Mycologica, 33(2), 247.	https://doi.org/10.5586/am.1998.020
Entophlyctis helioformis	Entophlyctis helioformis	Nitella sp.	putative	Amses, K. R., Simmons, D. R., Longcore, J. E., Mondo, S. J., Seto, K., Jerônimo, G. H., ... & James, T. Y. (2022). Diploid-dominant life cycles characterize the early evolution of Fungi. Proceedings of the National Academy of Sciences, 119(36), e2116841119.	https://mycocosm.jgi.doe.gov/Enthel1/Enthel1.home.html
Phlyctochytrium bullatum	Phlyctochytrium bullatum	facultative algal parasite	putative	Jones, E. G., Hyde, K. D., & Pang, K. L. (Eds.). (2014). Freshwater fungi: and fungal-like organisms. Walter de Gruyter GmbH & Co KG.	ISBN 9783110229707
Phlyctochytrium bullatum	Phlyctochytrium bullatum	facultative algal parasite	putative	Jones, E. G., Hyde, K. D., & Pang, K. L. (Eds.). (2014). Freshwater fungi: and fungal-like organisms. Walter de Gruyter GmbH & Co KG.	Jones, E.B.G.; Hyde, K.D.; Pang, K.L. Freshwater Fungi and Fungal-like Organisms; De Gruyter: Berlin/Boston, 2014; ISBN 9783110229707.
Parvilucifera corolla	Parvilucifera corolla	several dinoflagellates	It was not isolated from an infected dinoflagellates in nature, but after incubating natural samples with dinoflagellate cultures	Rodríguez, F., & Figueroa, R. I. (2020). Confirmation of the wide host range of Parvilucifera corolla (Alveolata, Perkinsozoa). European Journal of Protistology, 74, 125690.	Rodríguez et al. (2020) Eur J Protist 10.1016/j.ejop.2020.125690
Chytridium lagenaria	Chytridium lagenaria	Facultative parasite of green algae (Spirogyra; Oedogonium; Rhizoclonium; Chara; Nitella)	putative 	Sparrow, F. K. (1960). Aquatic Phycomycetes (2d rev. ed). University of Michigan Press. http://www.biodiversitylibrary.org/bibliography/5685	urn:oclc:record:1039959466
Cladochytrium replicatum	Cladochytrium replicatum	Facultative parasite of green algae (Spirogyra crassa; Oedogonium spp.; Coleochaete sp.)	putative	Sparrow, F. K. (1960). Aquatic Phycomycetes (2d rev. ed). University of Michigan Press. http://www.biodiversitylibrary.org/bibliography/5685	urn:oclc:record:1039959466
Lobulomycetales sp.	Algomyces stechlinensis	Eudorina elegans; Staurastrum sp.			
Amoeboaphelidium sp. WZ01	Amoeboaphelidium	Chlorococcum sp; Scenedesmus sp.			
Amoeboaphelidium protococcarum	Amoeboaphelidium protococcarum	Scenedesmus obliquus; Chlorococcum minutum			
Amoebophrya sp.	Amoebophrya	Heterocapsa triquetra			
Aphelidium desmodesmi	Aphelidium desmodesmi	Desmodesmus opoliensis; Scenedesmus dimorphus			
Cryothecomonas aestivalis	Cryothecomonas aestivalis	Guinardia flaccida			
Cryothecomonas longipes	Cryothecomonas longipes	Thalassiosira rotula	Infected host in nature not specified. Maintained in culture with T. Rotula		
Eurychasma dicksonii	Eurychasma dicksonii	Acinetospora; Feldmannia; Hincksia	just examples, list in Müller et al contains more species	Müller, D. G., Küpper, F. C., & Küpper, H. (1999). Infection experiments reveal broad host ranges of Eurychasma dicksonii (Oomycota) and Chytridium polysiphoniae (Chytridiomycota), two eukaryotic parasites in marine brown algae (Phaeophyceae). Phycological Research, 47(3), 217-223.	
Labyrinthula diatomea	Labyrinthula diatomea	Micropodiscus weissflogii (in vitro)			
Lagenisma coscinodisci	Lagenisma coscinodisci	Coscinodiscus; granii; Coscinodiscus; radiatus	just examples, list in Müller et al contains more species	Buaya, A., Kraberg, A., & Thines, M. (2019). Dual culture of the oomycete Lagenisma coscinodisci Drebes and Coscinodiscus diatoms as a model for plankton/parasite interactions. Helgoland Marine Research, 73, 1-6.	
Paraphelidium letcheri	Paraphelidium letcheri	Cosmarium sp.; Closterium ; scenedesmus obliquus			
Parvilucifera infectans	Parvilucifera infectans	Dinophysis norvegica; Alexandrium fundyense; A. tamarense; A. ostenfeldii			
Pirsonia diadema	Pirsonia diadema	Coscinodiscus concinnus; Coscinodiscus wailesii	Additional hosts from host-range experiments		
Pirsonia formosa	Pirsonia formosa	several diatoms	Additional hosts from host-range experiments		
Pirsonia guinardiae	Pirsonia guinardiae	Guinardia delicatula	Additional hosts from host-range experiments		
Pirsonia punctigera	Pirsonia punctigera	Thalassiosira rotula	Additional hosts from host-range experiments		
Pseudopirsonia mucosa	Pseudopirsonia mucosa	several diatoms	Additional hosts from host-range experiments		
Urceomyces sphaerocarpus	Urceomyces sphaerocarpus	Spyrogira sp.	Putative (parasitic behaviour refers to the old name of the species	Barr, D. J. S., & Hickman, C. J. (1967). Chytrids and algae: II. Factors influencing parasitism of Rhizophydium sphaerocarpum on Spirogyra. Canadian Journal of Botany, 45(4), 431-440.	
Urceomyces sphaerocarpus	Urceomyces sphaerocarpus	Rhizoclonium hieroglyphicum	Putative (parasitic behaviour refers to the old name of the species		
Volvorax ingoldii	Volvorax ingoldii	Eudorina elegans			
Rozellomycota					
